LSOA21CD,LSOA21NM,borough,mean_AI,MEDIAN_AI,MIN_AI,MAX_AI,MEAN_PTAL_2023,Shape_Length,Shape_Area
E01000105,Barking and Dagenham 014C,Barking & Dagenham,9.599974940706073,8.851034527192159,2.011208895174822,14.695353450363502,2,3465.193888438863269,220860.413735456590075
E01000106,Barking and Dagenham 014D,Barking & Dagenham,8.058814607127456,8.722653921560180,2.712942650935016,10.481508110860531,2,3034.917794381807653,219424.766070914833108
E01000107,Barking and Dagenham 010C,Havering,3.180645120297650,2.159730614781413,0.000000000000000,12.148381217664788,1b,4514.608196941700953,536103.340284973732196
E01000108,Barking and Dagenham 010D,Barking & Dagenham,10.682937015948497,10.839971292378547,8.225679749086346,13.502712174577255,3,2636.728612171514214,242127.750669525295962
E01000110,Barking and Dagenham 002C,Havering,6.006323504499219,6.364474989831131,1.888879296431641,8.528873709144529,2,2665.693549299143342,194635.808538435056107
E01000111,Barking and Dagenham 002D,Havering,5.721428978058283,6.183475165622774,3.100227163578720,9.628286247876337,2,3811.626375347208523,296631.709829772706144
E01000112,Barking and Dagenham 002E,Barking & Dagenham,8.927731312200807,9.094700539777648,2.964594384577016,14.179734997241809,2,3883.468945276598333,277473.033917101274710
E01000113,Barking and Dagenham 002F,Barking & Dagenham,13.223147991582920,13.040023133101526,10.438915520219503,16.312666055410734,3,1972.477225502980218,153918.520914631633786
E01000114,Barking and Dagenham 004E,Havering,7.165786012822742,7.406449529201591,0.000000000000000,15.691395252386592,2,2951.278162203518605,256104.092366337834392
E01000115,Barnet 009A,Enfield,6.674677320849852,6.180585329903353,2.889551080467787,13.377325325606007,2,3328.923276448617344,274048.836343691335060
E01000116,Barnet 009B,Barnet,5.151361535084453,4.900342723230071,3.285684169023499,9.096056661284175,2,3593.523608991549281,245204.221804125700146
E01000117,Barnet 010A,Barnet,5.416668846918942,5.389627880219040,2.144529403368828,7.986288126154941,2,2997.238513656674968,331131.055705226724967
E01000118,Barnet 010B,Barnet,5.418677479121148,5.560677790481291,2.569966621596148,7.467737808181734,2,5091.975491723329469,285147.319838829920627
E01000119,Barnet 009C,Enfield,9.203127489794827,7.247313223853975,2.190609827919316,21.489511424014133,2,4500.878235376716475,397471.873635039373767
E01000120,Barnet 009D,Barnet,7.017054772063313,6.367736462964957,4.361110157837070,12.741109027134630,2,2830.578807020279328,245128.482270947541110
E01000121,Barnet 010C,Barnet,3.257678331635139,2.410008808208132,0.000000000000000,6.872548577725963,1b,4266.323590343690739,376385.918799838749692
E01000122,Barnet 009E,Enfield,3.774146472405937,3.778647979818606,2.118691000232420,5.430776664948085,1b,3386.420886848309692,236114.535873264510883
E01000123,Barnet 010D,Enfield,5.564448282492234,4.976500157556420,0.000000000000000,20.585089237473216,2,4225.050168480747743,527412.895571295870468
E01000124,Barnet 010E,Enfield,15.731822259820813,14.731329675623526,4.688918329743890,25.967899851487065,4,3107.541730380137778,255645.023311109398492
E01000126,Barnet 026A,Barnet,8.161624855685750,8.337152037227639,3.810198108619074,11.020859780243061,2,2254.445123186009369,161507.392718875926221
E01000127,Barnet 024B,Barnet,13.582868693738002,13.759440414979615,7.433224396711968,16.807962768431455,3,2817.419510127573631,200501.759656848123996
E01000128,Barnet 024C,Barnet,14.098207573851894,14.135742942079217,8.115433674171216,21.189923476821136,3,3399.641721069384403,246781.741713154740864
E01000129,Barnet 024D,Barnet,18.436836256521758,17.965833059179594,12.481036554999001,26.180649768633245,4,4619.167218411334943,171784.527941454638494
E01000130,Barnet 021A,Barnet,9.730053870634912,10.909324974243754,3.926420432524360,15.772856153958628,2,2666.484230838425447,171188.635304894589353
E01000131,Barnet 024E,Barnet,8.976149888599760,9.962868555356042,0.000000000000000,14.954144452797916,2,3306.417312743186812,335993.906333315302618
E01000132,Barnet 021B,Barnet,9.088665451063259,10.584051985909742,3.468558368747352,12.561056845065842,2,2924.258215396659580,153493.723298791766865
E01000133,Barnet 021C,Barnet,11.150227649231518,11.841791442708432,4.553478534886628,17.968783268105607,3,2183.589877247754430,155710.175534539972432
E01000134,Barnet 024F,Barnet,9.973291637540710,9.346212632482285,3.236148338856817,14.169573325834875,2,2338.664207262543187,159337.136672543740133
E01000135,Barnet 038A,Barnet,15.243915119219009,15.051255398483034,5.001041935902322,27.338083608959717,4,4603.046680130865752,330703.710378503834363
E01000136,Barnet 038B,Camden,12.668657229319924,11.683926999389739,0.000000000000000,30.595198176948276,3,3806.030287863161448,520448.483528614800889
E01000137,Barnet 041A,Barnet,11.851231928102608,12.105556066011388,8.764113706901675,14.447772626652363,3,2309.586061338659874,123010.182853600243106
E01000138,Barnet 040A,Barnet,10.045067591702933,10.056146799774476,6.078684077207984,15.548103918671915,3,3416.152865846392615,261616.493487723899307
E01000139,Barnet 041B,Camden,8.798943957599519,9.568906623541324,2.164617598617639,14.366391201218883,2,4116.505479845979607,350983.924889349669684
E01000140,Barnet 041C,Camden,13.398158291064894,12.999159328627751,9.635920974203588,19.507467433504932,3,2584.358799906284730,145927.059972206829116
E01000141,Barnet 039A,Camden,15.303426130222192,15.768126820855363,7.564301341595488,22.945634257262238,4,3906.064132040340155,370657.781482047110330
E01000142,Barnet 040B,Barnet,11.634677139000628,11.882539262344858,7.148082982776256,18.495735500779681,3,3098.528537815203435,199486.908700520900311
E01000143,Barnet 041D,Camden,12.279264329445192,11.623455610577427,4.067121623198993,19.493450012841350,3,2550.317868810500386,174454.923812154069310
E01000144,Barnet 038C,Barnet,24.679018942116791,25.096721133778267,16.888864701688604,38.048535325952294,5,3026.860520378443653,198035.408224345388589
E01000145,Barnet 037A,Barnet,12.415252753787827,12.873458084425160,3.997475993973886,27.215864139149549,3,2381.361142176102931,207014.971223868371453
E01000146,Barnet 038D,Barnet,29.087337480546285,28.540962657133122,24.623272942558934,35.816807777668160,6a,3504.467638417102989,206557.158699283754686
E01000147,Barnet 043F,Barnet,8.410531207713303,8.402554675865979,4.590869154176378,12.914843403005673,2,2614.207106289476087,202256.864991317444947
E01000150,Barnet 036A,Barnet,5.568319832776050,6.357348210544100,0.000000000000000,14.731181624748640,2,3156.697395186694848,464708.132498320483137
E01000151,Barnet 026B,Barnet,6.109461808155937,5.370249187746331,2.163394126784620,10.746057126725912,2,2221.249527579017922,142262.740212714037625
E01000152,Barnet 026C,Barnet,5.506823077581183,5.109226724345453,2.387745202056632,11.782629068829086,2,3309.384928300082720,184864.091354757314548
E01000153,Barnet 026D,Barnet,6.482885237830907,5.816796172562241,4.839358818782486,11.156713139671677,2,3009.507655769830762,165083.800962773879291
E01000154,Barnet 026E,Barnet,11.848938954010860,11.687042212513333,9.003484720079507,14.048460681561796,3,2239.932100408859696,134749.007162984926254
E01000156,Barnet 022A,Haringey,7.010257982845224,6.892714266543205,5.036855958819624,9.701345856010967,2,3041.831783578431896,180019.644997674098704
E01000157,Barnet 022B,Haringey,4.344803345718904,4.247835986438970,0.000000000000000,7.404079366295957,1b,2793.866861382956358,125815.431933745043352
E01000158,Barnet 015A,Barnet,7.011542015392886,7.044645291389145,3.120883210054936,13.269750213792033,2,3371.364141533323163,270430.795511930307839
E01000159,Barnet 015B,Barnet,5.070698355142037,3.854635732715902,2.525273404849250,11.167083001417179,2,3912.173469000706518,493321.433563965838403
E01000160,Barnet 015C,Haringey,9.209882364660904,8.789307352474673,2.424689623438737,24.522763960827007,2,3903.757937508398300,302434.549168542202096
E01000161,Barnet 015D,Barnet,10.725969114117779,10.988150779746052,4.446991441129100,13.560387214065118,3,4001.130616491187084,242457.134621855570003
E01000162,Barnet 015E,Barnet,11.101205830152644,10.810720207923476,9.418040639925401,12.950730345471273,3,3144.796905163754218,182301.528220585634699
E01000163,Barnet 022C,Haringey,5.189529023700923,4.998529436454958,1.896948405487514,6.966193324454587,2,2641.256864886015592,191346.876361363945762
E01000164,Barnet 022D,Barnet,6.506948087246103,6.742670504824425,0.000000000000000,10.522447499172783,2,4298.207165100020575,547145.382494536228478
E01000165,Barnet 022E,Barnet,7.465283057108254,7.219915625583280,5.386684599697270,12.324576802794162,2,2401.404027141723418,185064.761114525521407
E01000166,Barnet 003A,Enfield,4.883919877434000,6.452169579309412,0.000000000000000,9.952766239009881,1b,3973.109738962693427,369606.219901094154920
E01000167,Barnet 002A,Enfield,2.329428300034617,1.799687844136686,0.000000000000000,9.555212023779763,1a,4100.337600935901719,601770.281296814209782
E01000168,Barnet 003B,Enfield,7.238553182781297,8.262535439720404,1.711737703140578,11.841694061203590,2,3423.164172404434794,313856.589084228908177
E01000169,Barnet 003C,Barnet,6.070728110956307,6.760992645267470,1.642692165032765,11.934401573537134,2,3136.560917313169739,238432.342690542544005
E01000170,Barnet 006A,Barnet,6.607530173208814,7.336380576827416,2.136135949357277,9.690553490338663,2,3348.520267179979783,296508.209772858477663
E01000171,Barnet 006B,Barnet,11.224977411809970,11.618387897330166,7.713685196060700,14.408818084560057,3,3446.941534118285290,333138.960645131417550
E01000172,Barnet 003D,Enfield,3.265823127736512,2.655591737276126,0.000000000000000,10.761424947064913,1b,4859.631457595852225,543843.057759188348427
E01000173,Barnet 006C,Barnet,3.494359900296295,3.409639017035967,0.000000000000000,8.987774743926687,1b,3834.919306526419859,365611.773916447127704
E01000174,Barnet 006D,Barnet,8.507311120130002,8.920309519750500,3.883891134905313,10.246275565256925,2,2927.684568235905772,188486.147254088777117
E01000175,Barnet 006E,Barnet,5.296674539346269,5.506861993987410,2.491224932808217,8.239345801017638,2,4669.818045832532334,500809.770874483569060
E01000176,Barnet 027A,Barnet,5.724957407606952,5.583293652038892,2.718684104902676,8.689369139205514,2,3126.899446680304663,219800.924910441070097
E01000177,Barnet 029A,Barnet,5.583672875869167,4.039474592196785,2.560431759358762,13.645691872293686,2,3379.795979676971911,169105.750643927894998
E01000178,Barnet 027B,Haringey,3.439867475967964,2.647610200912658,0.000000000000000,13.600514044450126,1b,4319.802232288002415,417617.559203029784840
E01000179,Barnet 029B,Barnet,4.337903891548474,4.596493952792122,2.562559626720219,6.280303473969054,1b,2673.328165394915231,143491.922515147336526
E01000180,Barnet 029C,Barnet,11.999540794073090,12.978181114859524,2.804519394133505,15.382859999287721,3,2858.472522929549086,170599.795760575303575
E01000181,Barnet 029D,Haringey,14.506155924315840,14.108569491662319,12.151235018533647,18.580981312712890,3,2159.617415713218634,143124.960794203449041
E01000182,Barnet 029E,Haringey,15.822226526542016,15.472778030335855,12.950600597943172,20.224826857948127,4,2544.983119790306318,219332.731015017780010
E01000183,Barnet 033A,Barnet,5.559341046945531,3.279513996310794,2.161653452444854,13.499194037867145,2,3507.538990139218186,231242.108830688375747
E01000184,Barnet 027C,Haringey,2.663027105601133,2.078338429378982,0.000000000000000,9.052964773946988,1b,4348.366656793689799,685998.029025562689640
E01000185,Barnet 029F,Barnet,4.349504727179582,3.937331053058613,2.936078353189604,6.985771238130178,1b,2093.581843678798577,123621.424647500054562
E01000186,Barnet 014A,Barnet,8.379828971718744,6.979980624874266,2.482682537094918,15.135967675579924,2,4183.062536619141611,254911.840807064349065
E01000187,Barnet 014B,Barnet,4.116353182027521,3.530336229302838,2.480938908941772,6.439131330982843,1b,3448.006764465203560,215773.859722797904396
E01000188,Barnet 014C,Barnet,1.136626004859123,0.000000000000000,0.000000000000000,8.663815233004932,1a,9495.352181834818111,3189216.284387367777526
E01000189,Barnet 014D,Barnet,3.887273754695197,4.168723246695315,2.070552868321209,8.695122746917667,1b,2000.929541464395015,162052.532049856294179
E01000190,Barnet 014E,Barnet,4.517864699433363,3.036188224283003,1.789193787445334,10.943062517621019,1b,3120.835675441155217,248342.166418388718739
E01000191,Barnet 014F,Barnet,12.158532805059330,11.768124925492447,5.456125152815440,25.660343836403186,3,3232.886925709137813,254355.847560700058239
E01000192,Barnet 018A,Barnet,23.276429518514725,24.882954084039987,11.077927257530352,39.712806116597839,5,3490.786841065467797,284041.539406712050550
E01000193,Barnet 018B,Barnet,19.518239967295425,22.919110595105707,2.256553114201520,35.463794760418388,4,4301.880189231595068,303891.049728815210983
E01000194,Barnet 018C,Barnet,21.217734421992631,21.146696691542822,3.096799481280574,33.401318137425008,5,4028.268983107462645,332323.101565682853106
E01000195,Barnet 013A,Barnet,1.814462310379767,2.668735458704902,0.000000000000000,5.731346824910402,1a,3502.636710928697084,315272.551850444462616
E01000196,Barnet 028A,Barnet,16.780773445704700,15.979680834374914,8.120213835349302,24.654334973008307,4,3509.562141782133949,245783.605176297452999
E01000197,Barnet 023A,Barnet,12.885128582674071,12.752640945186785,5.207422516288455,25.253784733829647,3,3125.341389145539779,277049.975189963937737
E01000198,Barnet 025A,Barnet,4.064358008205674,5.102227607507523,0.000000000000000,7.272766727518306,1b,4141.137304655929256,329218.865381641895510
E01000199,Barnet 025B,Barnet,5.603642004149989,4.876414113769852,2.141555336688635,15.355483720000390,2,4049.285083848836621,338068.866603811387904
E01000200,Barnet 028B,Barnet,8.288457427670332,7.894684185284698,5.541650804673811,15.895030455474524,2,3746.944096691810955,277825.207575280684978
E01000201,Barnet 028C,Barnet,8.332622321380102,7.956645435610842,4.003398178850759,12.492623050842482,2,3837.675230230540819,393642.653619978635106
E01000202,Barnet 028D,Barnet,8.604919986733659,8.041842754062332,3.594827927814282,14.057834007190284,2,3005.875703464073467,225985.504757861315738
E01000203,Barnet 028E,Barnet,7.471287130817363,6.831411477412625,2.425125016357996,12.654123664586702,2,3686.880690539134321,305181.573250302753877
E01000204,Barnet 025C,Barnet,12.156707061238516,12.483162414881384,1.884426696533581,22.427633446440819,3,3810.005743015571170,316556.959161261213012
E01000205,Barnet 035A,Barnet,5.440367001152585,5.061893858175571,2.777635463095349,10.697869462804562,2,3143.702505623130946,380370.033854706969578
E01000206,Barnet 033B,Haringey,3.313954845680214,2.739624851135527,0.000000000000000,15.150344805205556,1b,7825.716776579093676,1321169.034892198629677
E01000207,Barnet 033C,Barnet,4.203962187640012,4.219628227057822,2.707337705284114,5.959391560560265,1b,4918.798657956143870,346778.230678203981370
E01000208,Barnet 033D,Haringey,13.485216927265549,13.918500110325818,4.540846507682526,23.295624741823872,3,3974.593374509319347,406827.550023565010633
E01000209,Barnet 035B,Barnet,6.238775733568559,6.775967002210372,2.987969170566756,9.563511754520762,2,4015.268965279665281,401420.869367791456170
E01000210,Barnet 033E,Barnet,4.738681150358576,5.165824141701328,0.000000000000000,7.323179184590411,1b,4265.483699470221836,496396.251944417948835
E01000211,Barnet 035C,Barnet,9.663841479245098,9.736239518813209,7.419463623312242,14.190247665042246,2,4606.320981232356644,274211.839798841392621
E01000212,Barnet 035D,Barnet,9.353962853007975,7.336574558464006,2.860200971769381,26.850788471581836,2,4483.807637233085188,347781.221908861713018
E01000213,Barnet 033F,Barnet,3.761370900436845,3.232617393278996,2.470592688119254,10.702328835411361,1b,4345.253592433319682,424683.440499228716362
E01000214,Barnet 038E,Barnet,15.654492185274473,10.759012326193357,0.595789241298849,37.881251610295209,4,3617.803325457970459,331251.021549025725108
E01000215,Barnet 037B,Barnet,13.221918689507364,14.859153570089127,5.233282607503552,20.332575183207751,3,2713.068366116949164,218822.012580271926709
E01000216,Barnet 035E,Barnet,9.264882847781852,7.505700143400476,4.593470438145366,16.352329240490125,2,2509.334142790242822,194968.874583520577289
E01000217,Barnet 035F,Barnet,6.394573006689104,5.874630597886143,0.000000000000000,13.239302003981518,2,2223.727258664601777,214629.888119427487254
E01000218,Barnet 037C,Barnet,14.071064145326716,14.763030048410904,7.128318470992784,18.935907047499242,3,3231.223150631316003,151663.456829593429575
E01000219,Barnet 037D,Barnet,18.781832632238729,18.823766451128947,11.642399199035236,29.685999411970059,4,2426.932275626576939,191301.914475634432165
E01000220,Barnet 037E,Barnet,13.934076809064209,13.313754027862625,11.619303174504701,18.681615596090161,3,2724.613360798263784,153230.760652944445610
E01000221,Barnet 039B,Barnet,16.229884047867625,15.340415841674780,5.784016395485377,26.395171016436592,4,4582.073601437326033,421645.265168650541455
E01000222,Barnet 040C,Barnet,7.907555656551870,7.508635941088122,4.391912088519214,13.223959666458260,2,4109.860580679061059,415943.663702664256562
E01000223,Barnet 039C,Barnet,9.380737775376362,9.878320809073845,0.000000000000000,15.527619512372240,2,4190.052091915486926,544414.864006617688574
E01000224,Barnet 040D,Barnet,8.291417852321532,8.018027114738089,6.279776010356949,11.457295159851014,2,2609.294490114568816,160562.333345200866461
E01000225,Barnet 037F,Barnet,6.227721558607278,6.727616262059989,0.000000000000000,11.379160558221669,2,2830.765835175873235,310442.797751889738720
E01000226,Barnet 018D,Barnet,4.668934882932099,4.167207347971918,3.370327139225123,9.644634089087120,1b,1972.042687430049227,173065.878364051226526
E01000227,Barnet 018E,Barnet,8.180479713690257,7.527902158091022,3.296883715759648,15.049742561804294,2,3151.806456336975316,255735.773655904893531
E01000228,Barnet 007A,Barnet,0.963051757640177,0.000000000000000,0.000000000000000,5.512147513837725,1a,8495.423498221176487,2885999.597263636998832
E01000229,Barnet 013B,Barnet,4.637175077865967,4.833042336261911,0.000000000000000,8.893335548798412,1b,3764.897857474828470,279702.551620034908410
E01000230,Barnet 013C,Barnet,5.571183113006760,4.867490837894136,2.399615498258532,13.216283037603151,2,4373.323668297161021,271557.827250102709513
E01000231,Barnet 013D,Barnet,4.184249779779480,4.936102745162885,0.000000000000000,7.223348837865364,1b,3543.966948499740738,364979.470911692245863
E01000232,Barnet 013E,Barnet,8.266782901684149,8.817352961965108,0.000000000000000,12.324270131323711,2,3763.195090312058710,298397.607974746788386
E01000233,Barnet 013F,Barnet,7.054974255867397,7.459772391325552,2.151981626139323,11.534987715540908,2,4370.400225258777937,264686.801835232123267
E01000234,Barnet 021D,Barnet,13.216116429999223,13.353249415912575,5.620420832938350,18.123763554437581,3,4195.793467859652083,276336.788265539449640
E01000235,Barnet 021E,Barnet,12.154899418213466,12.144150417606305,4.039260141581346,18.164965006772650,3,3618.206856983429589,350796.802310686267447
E01000236,Barnet 034A,Barnet,9.088514193185663,8.577516859368458,4.476309174772263,15.564377068988041,2,2299.211875315909765,229265.068150044506183
E01000237,Barnet 032A,Barnet,16.098738797294150,16.522132362784241,8.076308932102801,23.149665825914600,4,3837.641938278972248,324443.777435586147476
E01000238,Barnet 034B,Barnet,7.987447926190258,7.425402864493458,3.969239550981385,11.111529261536214,2,2577.600785034421733,211012.006478928349679
E01000239,Barnet 031A,Barnet,8.181404389333910,7.253162864904178,1.900950034949839,18.652720058036849,2,4254.815582841250034,427781.753657640365418
E01000240,Barnet 031B,Barnet,3.144651374507347,3.150642950774308,0.000000000000000,7.569996759364702,1b,4301.070473363254678,442619.490597840747796
E01000241,Barnet 031C,Barnet,4.001915317704044,3.277858737527017,0.000000000000000,9.232641043538390,1b,4415.814371797599051,339781.406369923148304
E01000242,Barnet 032B,Barnet,6.138865930565898,7.134119392464028,2.108908195891619,10.060145846871929,2,2575.053031888231089,276580.105338358378503
E01000243,Barnet 032C,Barnet,10.236546577596034,10.134380802334519,7.781325685398127,13.036746283463476,3,3573.681726395169335,183693.305677146272501
E01000244,Barnet 032D,Barnet,10.971482022976819,10.730798098845845,5.095136317854163,18.402893795016567,3,4591.873500539115412,223666.906992252770578
E01000245,Barnet 032E,Barnet,14.484303752831476,14.827177665629469,9.853709326641818,17.901547014278673,3,2804.268848294299460,181070.928640243044356
E01000246,Barnet 002B,Enfield,3.570911801925921,0.000000000000000,0.000000000000000,24.188488374497233,1b,9038.896355388607844,1076381.604569145245478
E01000247,Barnet 002C,Barnet,5.196052054710878,3.964653148825994,2.600509251502253,11.530445964232234,2,3782.870831739061487,265898.923021976894233
E01000248,Barnet 001A,Barnet,11.934917547788977,11.898819062226462,5.838621566318208,19.341488644670104,3,4020.217163043943856,270827.050824354460929
E01000249,Barnet 001B,Barnet,2.256201329301433,1.537253216799179,0.000000000000000,10.095927834635990,1a,5905.044721428828780,812952.876117903040722
E01000250,Barnet 001C,Barnet,12.864865774894220,11.848499001479315,1.579430026060328,27.571017847510930,3,5658.001515532442681,581582.317352242069319
E01000251,Barnet 002D,Barnet,12.195072831284000,12.080961674381030,8.005046457926106,16.820445143487490,3,3072.941136991110852,222971.959066922718193
E01000252,Barnet 002E,Barnet,13.141388813882655,13.224261802568764,4.171568783847933,20.754600906573817,3,3194.069445768951482,234870.486728715884965
E01000253,Barnet 007B,Barnet,1.595206774022347,1.723881514220494,0.000000000000000,5.586524764895235,1a,10317.383468727923173,3316824.090564065612853
E01000254,Barnet 001D,Enfield,1.536937416718434,1.567259643938382,0.000000000000000,9.454393390784144,1a,9012.934505469283977,1526791.831680894363672
E01000255,Barnet 017A,Barnet,1.615461764136540,2.057795233375428,0.000000000000000,4.825559699237377,1a,7249.860663416076932,1068008.542547662742436
E01000256,Barnet 016A,Barnet,4.479860396073774,4.131033762448265,0.000000000000000,12.635652485637536,1b,6179.808537655112559,561920.925582930562086
E01000257,Barnet 017B,Barnet,6.749536832603645,7.582525608430741,0.000000000000000,11.231541007559956,2,4728.427339915388075,679998.515364151098765
E01000258,Barnet 016B,Barnet,7.784853880459416,4.130589149835895,0.000000000000000,18.006582377905467,2,8293.555589385805433,798051.673987279878929
E01000259,Barnet 025D,Barnet,2.386011028565887,2.078465904980523,0.000000000000000,9.371020846902507,1a,6666.092530925891879,1284031.930383921600878
E01000260,Barnet 025E,Barnet,3.307911858128207,3.545226363345904,0.000000000000000,14.736025430481524,1b,6280.209658999056956,816332.741126311593689
E01000261,Barnet 017C,Barnet,2.475416005189111,2.497071190465362,0.000000000000000,5.538363633616389,1a,6433.220084614466941,1197293.137683921726421
E01000263,Barnet 016C,Barnet,5.763742371941924,3.057959837639686,0.000000000000000,17.778763875027867,2,3350.803243049019329,393250.587433466804214
E01000264,Barnet 016D,Barnet,12.020948091561298,12.587550314750317,2.319046263242605,21.382277004347994,3,5005.467107574082547,378791.590757390426006
E01000265,Barnet 011A,Barnet,5.806915181689523,5.341992059613927,4.308530929059025,7.973090967002630,2,2917.104822877476181,210755.462586817331612
E01000266,Barnet 011B,Barnet,4.376845156983426,3.860517212287064,1.204781860209692,7.694813209633898,1b,4998.567517692485126,642300.291240132879466
E01000267,Barnet 005A,Barnet,6.318624532348538,5.897440220283944,3.437543346499195,9.747585185157567,2,3195.198791081347736,279426.010983752901666
E01000268,Barnet 005B,Barnet,14.274086629263195,13.590355904428650,3.962656514280399,22.799993591220648,3,4537.038715340584531,252467.631110371439718
E01000269,Barnet 005C,Barnet,10.137631208217783,10.469503886129598,4.441084550727025,17.773205110391981,3,2672.078613865115130,271683.852283089712728
E01000270,Barnet 005D,Barnet,9.328497882052387,8.988450364126439,5.440604834742508,13.086210228518716,2,3656.892638826682742,252053.546872721693944
E01000271,Barnet 008A,Barnet,8.444915934227007,8.373826051652401,3.890039444701411,13.259169360697459,2,3724.367751255168514,342138.922068736108486
E01000272,Barnet 008B,Barnet,6.563978950280267,6.279025589510882,3.852541660609716,15.656356157249199,2,4718.944422929785105,469509.775448254949879
E01000273,Barnet 008C,Barnet,12.090034005481773,12.850791389932100,2.439059856824271,18.956088820984135,3,4427.483158198802812,329460.629469238512684
E01000274,Barnet 011C,Barnet,6.545208326911326,6.270554682583620,4.898035720069088,9.037625787536575,2,4065.642748248415955,267146.134191691118758
E01000275,Barnet 012A,Barnet,8.263059111849834,8.503257855837049,2.636607366272699,11.804705038218469,2,4619.956569963852417,331159.428910523944069
E01000276,Barnet 020A,Barnet,3.585317167376968,2.414896297669783,0.000000000000000,11.185722385516993,1b,5593.328868725073335,512686.259214617253747
E01000277,Barnet 012B,Barnet,10.949270448640522,11.272285928129909,6.279272175148856,14.549155192973386,3,2528.982933013864567,185074.422662532306276
E01000278,Barnet 020B,Barnet,7.072384454905850,7.910275911541270,2.884100048585394,11.653542058231988,2,3816.727462328873116,275263.322055247554090
E01000279,Barnet 007C,Barnet,1.260652988154454,1.916672194727408,0.000000000000000,3.579233363725880,1a,12312.333319116476559,5043014.148054693825543
E01000280,Barnet 007D,Barnet,4.882954974621548,4.362834472897010,0.000000000000000,16.958768211625237,1b,5505.241726359012318,1016024.561535200453363
E01000281,Barnet 008D,Barnet,10.929046239777570,10.257014508036391,2.640271423904565,19.957148672196627,3,3357.934450647007452,269122.059596636740025
E01000282,Barnet 008E,Barnet,10.698907746622023,9.514870860838986,2.753133132812075,20.706325868054353,3,5997.659973240486579,528778.288866424234584
E01000283,Barnet 012C,Barnet,4.422132063479057,2.951748801583199,0.000000000000000,9.047505599676519,1b,4381.207908303606018,330560.967392803868279
E01000284,Barnet 012D,Barnet,9.243364607170685,8.674407105967976,4.061838171353499,15.350996829008942,2,3995.289732772698699,275951.957227835373487
E01000285,Barnet 004A,Barnet,3.425176927874280,3.341776514325236,0.000000000000000,6.455565141956107,1b,3421.065819228665077,201991.779387400805717
E01000286,Barnet 007E,Barnet,4.438245913725060,4.009295067834989,1.969227071748620,6.765354184856788,1b,2866.775137568457467,269141.134160338202491
E01000287,Barnet 004B,Barnet,3.823465332498808,3.746941804664570,2.536336284196423,5.000418561477419,1b,3362.180274496116454,273524.702503334963694
E01000288,Barnet 004C,Barnet,9.079785885748491,8.456705046680094,0.000000000000000,26.014810968662459,2,4238.258961387610725,337035.218343068612739
E01000289,Barnet 004D,Barnet,7.664291394207122,6.464641027728117,0.000000000000000,19.454708398644808,2,3261.693974943562353,281159.270208060974255
E01000290,Barnet 007F,Barnet,1.721691723628747,1.848909447496470,0.000000000000000,4.934196636131288,1a,12033.438156068739772,2047597.075894302921370
E01000291,Barnet 004E,Barnet,3.082594082121027,2.768715332265927,0.000000000000000,8.205383021940637,1b,3152.569563651484714,249529.247400887688855
E01000292,Barnet 001E,Barnet,10.238318736711500,8.623936418216319,2.854048418671274,19.909766830132618,3,3096.342564820106418,287957.548935828730464
E01000293,Barnet 001F,Barnet,18.687038993945073,18.027965477390143,9.135195202213291,26.418909294449612,4,2712.519037395807118,273514.806715866317973
E01000294,Barnet 004F,Barnet,6.658950055881126,6.357772787202874,2.544520327806774,12.743609405073201,2,3346.834566335145155,331024.631280177447479
E01000295,Barnet 023B,Barnet,15.225278077551842,15.902804959516335,6.770006022167788,21.895245107210599,4,2507.820066093761397,204129.603365983522963
E01000296,Barnet 023C,Barnet,17.071670990208723,17.135695766985876,9.856769247067422,23.713045150679264,4,3915.323871462905572,223700.542581654764945
E01000297,Barnet 027D,Barnet,7.487661701260117,7.436839023413492,3.532504590799313,12.034198822846626,2,2506.674704251403455,231846.511824280896690
E01000298,Barnet 023D,Barnet,11.773622047707677,11.933367585052110,3.575083659600713,19.688455427471634,3,3528.461018604614765,266096.559589190175757
